name;soilsoiltype;soilgamdry;soilgamwet;soilphi;soilcohesion;soilcratio;soilca;soilcolor
BClay, clean, moderate;3;18;18;20;8;1;1;10871211
BClay, clean, modstiff;3;19;19;20;15;1;1;12837291
BClay, clean, stiff;3;19;19;20;15;1;1;11526571
BClay, clean, weak;3;17;17;20;4;1;1;12181931
BClay, sl san, moderate;3;18;18;22;8;1;1;11527851
BClay, sl san, modstiff;3;19;19;22;15;1;1;13493931
BClay, sl san, stiff;3;19;19;22;15;1;1;12183211
BClay, sl san, weak;3;17;17;22;4;1;1;12838571
BGravel, clean, moderate;0;19;21;40;0;1;1;9205895
BGravel, clean, stiff;0;19;21;40;0;1;1;9861255
BGravel, ve sil, moderate;0;20;22;37;0;1;1;8549255
BGravel, ve sil, stiff;0;20;22;37;0;1;1;9204615
BLoam, clean, moderate;2;19;19;22;4;1;1;10850182
BLoam, clean, modstiff;2;20;20;22;8;1;1;12816262
BLoam, clean, stiff;2;20;20;22;8;1;1;11505542
BLoam, clean, weak;2;18;18;22;2;1;1;12160902
BLoam, sl san, moderate;2;19;19;25;4;1;1;11506822
BLoam, sl san, modstiff;2;20;20;25;8;1;1;13472902
BLoam, sl san, stiff;2;20;20;25;8;1;1;12162182
BLoam, sl san, weak;2;18;18;25;2;1;1;12817542
BPeat, sl san, moderate;4;14;14;15;10;1;1;3418799
BPeat, sl san, stiff;4;14;14;15;10;1;1;4074159
BPeat, sl san, weak;4;12;12;15;5;1;1;4729519
BSand, clean, loose;1;17;19;30;0;1;1;1368569
BSand, clean, moderate;1;18;20;35;0;1;1;2023929
BSand, clean, stiff;1;18;20;35;0;1;1;2679289
BSand, ve sil, loose;1;17;19;27;0;1;1;711929
BSand, ve sil, moderate;1;18;20;30;0;1;1;1367289
BSand, ve sil, stiff;1;18;20;30;0;1;1;2022649
Clay, clean, moderate;3;19;19;17.5;13;0.0921;0.0037;10871201
Clay, clean, stiff;3;20;20;25;15;0.0768;0.0031;11526561
Clay, clean, weak;3;17;17;17.5;5;0.1535;0.0061;12181921
Clay, organ, moderate;3;16;16;15;1;0.1535;0.0077;12841121
Clay, organ, weak;3;15;15;15;1;0.2302;0.0115;14151841
Clay, sl san, moderate;3;20;20;22.5;13;0.0768;0.0031;11527841
Clay, sl san, stiff;3;21;21;27.5;15;0.046;0.0018;12183201
Clay, sl san, weak;3;18;18;22.5;5;0.1151;0.0046;12838561
Clay, ve san, stiff;3;20;20;32.5;1;0.0164;0.0007;12839841
Gravel, sl sil, loose;0;18;20;35;0;0.0029;0;7237245
Gravel, sl sil, moderate;0;19;21;37.5;0;0.0024;0;7892605
Gravel, sl sil, stiff;0;20;22;40;0;0.002;0;8547965
Gravel, ve sil, loose;0;19;21;32.5;0;0.0048;0;7893885
Gravel, ve sil, moderate;0;20;22;35;0;0.0029;0;8549245
Gravel, ve sil, stiff;0;21;22.5;40;0;0.0018;0;9204605
Loam, sl san, moderate;2;21;21;32.5;2.5;0.0329;0.0013;11506812
Loam, sl san, stiff;2;22;22;35;3.8;0.023;0.0009;12162172
Loam, sl san, weak;2;20;20;30;1;0.0512;0.002;12817532
Loam, ve san, stiff;2;20;20;35;1;0.0329;0.0013;12818812
Peat, mod pl, moderate;4;13;13;15;5;0.2302;0.0115;6045349
Peat, not pl, weak;4;12;12;15;2.5;0.307;0.0153;6699429
Sand, clean, loose;1;18;20;32.5;0;0.0048;0;1368559
Sand, clean, moderate;1;19;21;35;0;0.0029;0;2023919
Sand, clean, stiff;1;20;22;40;0;0.0019;0;2679279
Sand, sl sil, moderate;1;19;21;32.5;0;0.0044;0;710639
Sand, ve sil, loose;1;19;21;30;0;0.0073;0;711919
Undetermined;2;0.01;0.02;0;0;1;1;16777215
